a0,a1,beta,epsilon
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0956465,0.016598,1.36444,0.00140603
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0819285,0.0106373,1.18131,0.00116089
0.0823327,0.0462817,1.30643,0.00207979
0.0823327,0.0462817,1.30643,0.00207979
0.0823327,0.0462817,1.30643,0.00207979
0.0823327,0.0462817,1.30643,0.00207979
0.0823327,0.0462817,1.30643,0.00207979
0.0823327,0.0462817,1.30643,0.00207979
0.0823327,0.0462817,1.30643,0.00207979
0.0823327,0.0462817,1.30643,0.00207979
0.0823327,0.0462817,1.30643,0.00207979
0.0823327,0.0462817,1.30643,0.00207979
0.0823327,0.0462817,1.30643,0.00207979
0.0823327,0.0462817,1.30643,0.00207979
0.0823327,0.0462817,1.30643,0.00207979
0.0823327,0.0462817,1.30643,0.00207979
0.0823327,0.0462817,1.30643,0.00207979
0.0823327,0.0462817,1.30643,0.00207979
0.0823327,0.0462817,1.30643,0.00207979
0.0823327,0.0462817,1.30643,0.00207979
0.0823327,0.0462817,1.30643,0.00207979
0.0823327,0.0462817,1.30643,0.00207979
0.0823327,0.0462817,1.30643,0.00207979
0.0823327,0.0462817,1.30643,0.00207979
0.0823327,0.0462817,1.30643,0.00207979
0.0823327,0.0462817,1.30643,0.00207979
0.0823327,0.0462817,1.30643,0.00207979
0.0823327,0.0462817,1.30643,0.00207979
0.0823327,0.0462817,1.30643,0.00207979
0.0823327,0.0462817,1.30643,0.00207979
0.0823327,0.0462817,1.30643,0.00207979
0.0823327,0.0462817,1.30643,0.00207979
0.0823327,0.0462817,1.30643,0.00207979
0.0823327,0.0462817,1.30643,0.00207979
0.0823327,0.0462817,1.30643,0.00207979
0.0823327,0.0462817,1.30643,0.00207979
0.0823327,0.0462817,1.30643,0.00207979
0.0823327,0.0462817,1.30643,0.00207979
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0770995,0.0454939,1.28412,0.00177625
0.0913724,0.00904153,1.22183,0.00096793
0.0913724,0.00904153,1.22183,0.00096793
0.0913724,0.00904153,1.22183,0.00096793
0.0913724,0.00904153,1.22183,0.00096793
0.0913724,0.00904153,1.22183,0.00096793
0.0913724,0.00904153,1.22183,0.00096793
0.0913724,0.00904153,1.22183,0.00096793
0.0913724,0.00904153,1.22183,0.00096793
0.0913724,0.00904153,1.22183,0.00096793
0.0913724,0.00904153,1.22183,0.00096793
0.0913724,0.00904153,1.22183,0.00096793
0.0913724,0.00904153,1.22183,0.00096793
0.0913724,0.00904153,1.22183,0.00096793
0.0913724,0.00904153,1.22183,0.00096793
0.0913724,0.00904153,1.22183,0.00096793
0.0913724,0.00904153,1.22183,0.00096793
0.0913724,0.00904153,1.22183,0.00096793
0.0913724,0.00904153,1.22183,0.00096793
0.0913724,0.00904153,1.22183,0.00096793
0.0913724,0.00904153,1.22183,0.00096793
0.0913724,0.00904153,1.22183,0.00096793
0.0913724,0.00904153,1.22183,0.00096793
0.0913724,0.00904153,1.22183,0.00096793
0.0913724,0.00904153,1.22183,0.00096793
0.0793778,0.0226814,1.24997,0.000942315
0.0793778,0.0226814,1.24997,0.000942315
0.0793778,0.0226814,1.24997,0.000942315
0.0793778,0.0226814,1.24997,0.000942315
0.0793778,0.0226814,1.24997,0.000942315
0.0793778,0.0226814,1.24997,0.000942315
0.0793778,0.0226814,1.24997,0.000942315
0.0793778,0.0226814,1.24997,0.000942315
0.0793778,0.0226814,1.24997,0.000942315
0.0793778,0.0226814,1.24997,0.000942315
0.0793778,0.0226814,1.24997,0.000942315
0.0793778,0.0226814,1.24997,0.000942315
0.0793778,0.0226814,1.24997,0.000942315
0.0793778,0.0226814,1.24997,0.000942315
0.0793778,0.0226814,1.24997,0.000942315
0.0793778,0.0226814,1.24997,0.000942315
0.0793778,0.0226814,1.24997,0.000942315
0.0793778,0.0226814,1.24997,0.000942315
0.0793778,0.0226814,1.24997,0.000942315
0.0793778,0.0226814,1.24997,0.000942315
0.0793778,0.0226814,1.24997,0.000942315
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0889601,0.0272676,1.3453,0.00136177
0.0927396,0.0263544,1.38394,0.00183462
0.0927396,0.0263544,1.38394,0.00183462
0.0927396,0.0263544,1.38394,0.00183462
0.0927396,0.0263544,1.38394,0.00183462
0.0927396,0.0263544,1.38394,0.00183462
0.0927396,0.0263544,1.38394,0.00183462
0.0927396,0.0263544,1.38394,0.00183462
0.0927396,0.0263544,1.38394,0.00183462
0.0927396,0.0263544,1.38394,0.00183462
0.0927396,0.0263544,1.38394,0.00183462
0.0927396,0.0263544,1.38394,0.00183462
0.0927396,0.0263544,1.38394,0.00183462
0.0927396,0.0263544,1.38394,0.00183462
0.0927396,0.0263544,1.38394,0.00183462
0.0927396,0.0263544,1.38394,0.00183462
0.0927396,0.0263544,1.38394,0.00183462
0.0927396,0.0263544,1.38394,0.00183462
0.0927396,0.0263544,1.38394,0.00183462
0.0927396,0.0263544,1.38394,0.00183462
0.0927396,0.0263544,1.38394,0.00183462
0.0927396,0.0263544,1.38394,0.00183462
0.0927396,0.0263544,1.38394,0.00183462
0.0927396,0.0263544,1.38394,0.00183462
0.0927396,0.0263544,1.38394,0.00183462
0.0927396,0.0263544,1.38394,0.00183462
0.0927396,0.0263544,1.38394,0.00183462
0.0927396,0.0263544,1.38394,0.00183462
0.0927396,0.0263544,1.38394,0.00183462
0.0927396,0.0263544,1.38394,0.00183462
0.0927396,0.0263544,1.38394,0.00183462
0.0927396,0.0263544,1.38394,0.00183462
0.0927396,0.0263544,1.38394,0.00183462
0.0927396,0.0263544,1.38394,0.00183462
0.0927396,0.0263544,1.38394,0.00183462
