a0,a1,beta
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.463332,0.103676,7.09285
0.289584,0.455004,7.70575
0.289584,0.455004,7.70575
0.289584,0.455004,7.70575
0.289584,0.455004,7.70575
0.289584,0.455004,7.70575
0.289584,0.455004,7.70575
0.289584,0.455004,7.70575
0.289584,0.455004,7.70575
0.289584,0.455004,7.70575
0.289584,0.455004,7.70575
0.289584,0.455004,7.70575
0.289584,0.455004,7.70575
0.289584,0.455004,7.70575
0.289584,0.455004,7.70575
0.289584,0.455004,7.70575
0.289584,0.455004,7.70575
0.289584,0.455004,7.70575
0.289584,0.455004,7.70575
0.289584,0.455004,7.70575
0.289584,0.455004,7.70575
0.216577,0.571431,6.4215
0.216577,0.571431,6.4215
0.216577,0.571431,6.4215
0.216577,0.571431,6.4215
0.216577,0.571431,6.4215
0.216577,0.571431,6.4215
0.216577,0.571431,6.4215
0.216577,0.571431,6.4215
0.216577,0.571431,6.4215
0.216577,0.571431,6.4215
0.216577,0.571431,6.4215
0.216577,0.571431,6.4215
0.216577,0.571431,6.4215
0.216577,0.571431,6.4215
0.216577,0.571431,6.4215
0.216577,0.571431,6.4215
0.216577,0.571431,6.4215
0.216577,0.571431,6.4215
0.216577,0.571431,6.4215
0.216577,0.571431,6.4215
0.216577,0.571431,6.4215
0.216577,0.571431,6.4215
0.216577,0.571431,6.4215
0.216577,0.571431,6.4215
0.216577,0.571431,6.4215
0.216577,0.571431,6.4215
0.216577,0.571431,6.4215
0.216577,0.571431,6.4215
0.216577,0.571431,6.4215
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.155972,0.555983,7.09066
0.307215,0.380138,8.15979
0.307215,0.380138,8.15979
0.307215,0.380138,8.15979
0.307215,0.380138,8.15979
0.307215,0.380138,8.15979
0.307215,0.380138,8.15979
0.307215,0.380138,8.15979
0.307215,0.380138,8.15979
0.307215,0.380138,8.15979
0.307215,0.380138,8.15979
0.307215,0.380138,8.15979
0.307215,0.380138,8.15979
0.307215,0.380138,8.15979
0.307215,0.380138,8.15979
0.307215,0.380138,8.15979
0.307215,0.380138,8.15979
0.307215,0.380138,8.15979
0.307215,0.380138,8.15979
0.307215,0.380138,8.15979
0.307215,0.380138,8.15979
0.307215,0.380138,8.15979
0.307215,0.380138,8.15979
0.55359,0.321325,6.02523
0.55359,0.321325,6.02523
0.55359,0.321325,6.02523
0.55359,0.321325,6.02523
0.55359,0.321325,6.02523
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.342447,0.81562,7.12101
0.0943272,0.587144,6.30759
0.0943272,0.587144,6.30759
0.0943272,0.587144,6.30759
0.0943272,0.587144,6.30759
0.0943272,0.587144,6.30759
0.0943272,0.587144,6.30759
0.0943272,0.587144,6.30759
0.0943272,0.587144,6.30759
0.0943272,0.587144,6.30759
0.0943272,0.587144,6.30759
0.0943272,0.587144,6.30759
0.0943272,0.587144,6.30759
0.0943272,0.587144,6.30759
0.0943272,0.587144,6.30759
0.0943272,0.587144,6.30759
0.0943272,0.587144,6.30759
0.0943272,0.587144,6.30759
0.0943272,0.587144,6.30759
0.0943272,0.587144,6.30759
0.0943272,0.587144,6.30759
0.0943272,0.587144,6.30759
0.0943272,0.587144,6.30759
0.0943272,0.587144,6.30759
0.0943272,0.587144,6.30759
0.0943272,0.587144,6.30759
0.0943272,0.587144,6.30759
0.238893,0.163657,6.60259
0.238893,0.163657,6.60259
0.238893,0.163657,6.60259
0.238893,0.163657,6.60259
0.238893,0.163657,6.60259
0.238893,0.163657,6.60259
0.238893,0.163657,6.60259
0.238893,0.163657,6.60259
0.238893,0.163657,6.60259
0.238893,0.163657,6.60259
0.238893,0.163657,6.60259
0.238893,0.163657,6.60259
0.27608,0.179732,7.67229
0.27608,0.179732,7.67229
0.27608,0.179732,7.67229
0.27608,0.179732,7.67229
0.27608,0.179732,7.67229
0.27608,0.179732,7.67229
0.27608,0.179732,7.67229
0.27608,0.179732,7.67229
0.27608,0.179732,7.67229
0.27608,0.179732,7.67229
0.27608,0.179732,7.67229
0.27608,0.179732,7.67229
0.27608,0.179732,7.67229
0.27608,0.179732,7.67229
0.27608,0.179732,7.67229
0.27608,0.179732,7.67229
0.27608,0.179732,7.67229
0.27608,0.179732,7.67229
0.27608,0.179732,7.67229
0.27608,0.179732,7.67229
0.27608,0.179732,7.67229
0.27608,0.179732,7.67229
0.27608,0.179732,7.67229
0.27608,0.179732,7.67229
0.27608,0.179732,7.67229
0.27608,0.179732,7.67229
0.27608,0.179732,7.67229
0.27608,0.179732,7.67229
0.27608,0.179732,7.67229
0.27608,0.179732,7.67229
0.27608,0.179732,7.67229
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.379479,0.0611584,5.85797
0.694731,0.0819341,6.94564
0.694731,0.0819341,6.94564
0.694731,0.0819341,6.94564
0.694731,0.0819341,6.94564
0.694731,0.0819341,6.94564
0.694731,0.0819341,6.94564
0.694731,0.0819341,6.94564
0.694731,0.0819341,6.94564
0.694731,0.0819341,6.94564
0.694731,0.0819341,6.94564
0.694731,0.0819341,6.94564
0.694731,0.0819341,6.94564
0.694731,0.0819341,6.94564
0.694731,0.0819341,6.94564
0.694731,0.0819341,6.94564
0.694731,0.0819341,6.94564
0.694731,0.0819341,6.94564
0.694731,0.0819341,6.94564
0.694731,0.0819341,6.94564
0.694731,0.0819341,6.94564
0.694731,0.0819341,6.94564
0.6873,0.0557258,7.861
0.6873,0.0557258,7.861
0.6873,0.0557258,7.861
0.6873,0.0557258,7.861
0.6873,0.0557258,7.861
0.6873,0.0557258,7.861
0.6873,0.0557258,7.861
0.6873,0.0557258,7.861
0.6873,0.0557258,7.861
0.6873,0.0557258,7.861
0.6873,0.0557258,7.861
0.6873,0.0557258,7.861
0.317312,0.0807658,7.56738
0.317312,0.0807658,7.56738
0.317312,0.0807658,7.56738
0.317312,0.0807658,7.56738
0.317312,0.0807658,7.56738
0.317312,0.0807658,7.56738
0.317312,0.0807658,7.56738
0.317312,0.0807658,7.56738
0.317312,0.0807658,7.56738
0.317312,0.0807658,7.56738
0.317312,0.0807658,7.56738
0.317312,0.0807658,7.56738
0.317312,0.0807658,7.56738
0.317312,0.0807658,7.56738
0.317312,0.0807658,7.56738
0.625258,0.279678,7.03515
0.625258,0.279678,7.03515
0.625258,0.279678,7.03515
0.625258,0.279678,7.03515
0.625258,0.279678,7.03515
0.625258,0.279678,7.03515
0.625258,0.279678,7.03515
0.625258,0.279678,7.03515
0.625258,0.279678,7.03515
0.625258,0.279678,7.03515
0.625258,0.279678,7.03515
0.625258,0.279678,7.03515
0.625258,0.279678,7.03515
0.625258,0.279678,7.03515
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.293606,0.289394,6.85312
0.380235,0.0919936,5.60669
0.380235,0.0919936,5.60669
0.380235,0.0919936,5.60669
0.380235,0.0919936,5.60669
0.380235,0.0919936,5.60669
0.380235,0.0919936,5.60669
0.380235,0.0919936,5.60669
0.380235,0.0919936,5.60669
0.406685,0.164062,8.32048
0.406685,0.164062,8.32048
0.406685,0.164062,8.32048
0.406685,0.164062,8.32048
0.406685,0.164062,8.32048
0.406685,0.164062,8.32048
0.406685,0.164062,8.32048
0.406685,0.164062,8.32048
0.406685,0.164062,8.32048
0.406685,0.164062,8.32048
0.406685,0.164062,8.32048
0.406685,0.164062,8.32048
0.406685,0.164062,8.32048
0.406685,0.164062,8.32048
0.406685,0.164062,8.32048
0.406685,0.164062,8.32048
0.406685,0.164062,8.32048
0.406685,0.164062,8.32048
0.406685,0.164062,8.32048
0.406685,0.164062,8.32048
0.406685,0.164062,8.32048
0.406685,0.164062,8.32048
0.406685,0.164062,8.32048
0.406685,0.164062,8.32048
0.406685,0.164062,8.32048
0.406685,0.164062,8.32048
0.406685,0.164062,8.32048
0.406685,0.164062,8.32048
0.406685,0.164062,8.32048
0.406685,0.164062,8.32048
0.406685,0.164062,8.32048
0.406685,0.164062,8.32048
0.406685,0.164062,8.32048
0.406685,0.164062,8.32048
0.406685,0.164062,8.32048
0.406685,0.164062,8.32048
0.519099,0.165543,8.07372
0.519099,0.165543,8.07372
0.519099,0.165543,8.07372
0.519099,0.165543,8.07372
0.519099,0.165543,8.07372
0.519099,0.165543,8.07372
0.519099,0.165543,8.07372
0.519099,0.165543,8.07372
0.519099,0.165543,8.07372
0.519099,0.165543,8.07372
0.519099,0.165543,8.07372
0.519099,0.165543,8.07372
0.519099,0.165543,8.07372
0.519099,0.165543,8.07372
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.43466,0.267111,7.69518
0.260616,0.250266,6.963
0.260616,0.250266,6.963
0.260616,0.250266,6.963
0.260616,0.250266,6.963
0.260616,0.250266,6.963
0.260616,0.250266,6.963
0.260616,0.250266,6.963
0.260616,0.250266,6.963
0.260616,0.250266,6.963
0.260616,0.250266,6.963
0.260616,0.250266,6.963
0.260616,0.250266,6.963
0.260616,0.250266,6.963
0.260616,0.250266,6.963
0.260616,0.250266,6.963
0.260616,0.250266,6.963
0.260616,0.250266,6.963
0.260616,0.250266,6.963
0.260616,0.250266,6.963
0.260616,0.250266,6.963
0.260616,0.250266,6.963
0.260616,0.250266,6.963
0.260616,0.250266,6.963
0.260616,0.250266,6.963
0.260616,0.250266,6.963
0.260616,0.250266,6.963
0.260616,0.250266,6.963
0.224956,0.352708,5.51669
0.224956,0.352708,5.51669
0.224956,0.352708,5.51669
0.224956,0.352708,5.51669
0.224956,0.352708,5.51669
0.224956,0.352708,5.51669
0.224956,0.352708,5.51669
0.224956,0.352708,5.51669
0.224956,0.352708,5.51669
0.224956,0.352708,5.51669
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.126888,0.424043,6.55284
0.508063,0.4823,6.33491
0.508063,0.4823,6.33491
0.464628,0.0306599,6.82847
0.464628,0.0306599,6.82847
0.464628,0.0306599,6.82847
0.464628,0.0306599,6.82847
0.464628,0.0306599,6.82847
0.464628,0.0306599,6.82847
0.464628,0.0306599,6.82847
0.464628,0.0306599,6.82847
0.464628,0.0306599,6.82847
0.464628,0.0306599,6.82847
0.464628,0.0306599,6.82847
0.464628,0.0306599,6.82847
0.464628,0.0306599,6.82847
0.464628,0.0306599,6.82847
0.464628,0.0306599,6.82847
0.464628,0.0306599,6.82847
0.464628,0.0306599,6.82847
0.464628,0.0306599,6.82847
0.464628,0.0306599,6.82847
0.464628,0.0306599,6.82847
0.464628,0.0306599,6.82847
0.464628,0.0306599,6.82847
0.464628,0.0306599,6.82847
0.464628,0.0306599,6.82847
0.464628,0.0306599,6.82847
0.464628,0.0306599,6.82847
0.464628,0.0306599,6.82847
0.464628,0.0306599,6.82847
0.464628,0.0306599,6.82847
0.464628,0.0306599,6.82847
0.464628,0.0306599,6.82847
0.464628,0.0306599,6.82847
0.464628,0.0306599,6.82847
