a0,a1,beta,
1.05066,1.35799,1.29181,1.05066
1.05066,1.35799,1.29181,1.05066
1.05066,1.35799,1.29181,1.05066
1.05066,1.35799,1.29181,1.05066
1.05066,1.35799,1.29181,1.05066
1.05066,1.35799,1.29181,1.05066
1.05066,1.35799,1.29181,1.05066
1.05066,1.35799,1.29181,1.05066
1.05066,1.35799,1.29181,1.05066
1.05066,1.35799,1.29181,1.05066
1.05066,1.35799,1.29181,1.05066
1.05066,1.35799,1.29181,1.05066
1.05066,1.35799,1.29181,1.05066
1.05066,1.35799,1.29181,1.05066
1.05066,1.35799,1.29181,1.05066
1.05066,1.35799,1.29181,1.05066
1.05066,1.35799,1.29181,1.05066
1.05066,1.35799,1.29181,1.05066
1.05066,1.35799,1.29181,1.05066
1.05066,1.35799,1.29181,1.05066
1.05066,1.35799,1.29181,1.05066
1.05066,1.35799,1.29181,1.05066
1.05066,1.35799,1.29181,1.05066
1.05066,1.35799,1.29181,1.52477
1.52477,1.79741,1.48503,1.52477
1.52477,1.79741,1.48503,1.52477
1.52477,1.79741,1.48503,1.52477
1.52477,1.79741,1.48503,1.52477
1.52477,1.79741,1.48503,1.52477
1.52477,1.79741,1.48503,1.52477
1.52477,1.79741,1.48503,1.52477
1.52477,1.79741,1.48503,1.52477
1.52477,1.79741,1.48503,1.52477
1.52477,1.79741,1.48503,1.52477
1.52477,1.79741,1.48503,1.52477
1.52477,1.79741,1.48503,1.52477
1.52477,1.79741,1.48503,1.52477
1.52477,1.79741,1.48503,1.52477
1.52477,1.79741,1.48503,2.01207
2.01207,1.4532,1.4415,2.01207
2.01207,1.4532,1.4415,2.01207
2.01207,1.4532,1.4415,2.01207
2.01207,1.4532,1.4415,2.01207
2.01207,1.4532,1.4415,2.01207
2.01207,1.4532,1.4415,2.07594
2.07594,1.29233,1.53594,2.07594
2.07594,1.29233,1.53594,2.72652
2.72652,1.32708,1.49645,2.72652
2.72652,1.32708,1.49645,2.72652
2.72652,1.32708,1.49645,2.72652
2.72652,1.32708,1.49645,2.72652
2.72652,1.32708,1.49645,2.72652
2.72652,1.32708,1.49645,3.02999
3.02999,2.04177,1.63598,3.02999
3.02999,2.04177,1.63598,3.02999
3.02999,2.04177,1.63598,3.17867
3.17867,1.96818,1.548,3.17867
3.17867,1.96818,1.548,3.21158
3.21158,2.14438,1.63318,3.21158
3.21158,2.14438,1.63318,3.21158
3.21158,2.14438,1.63318,3.21158
3.21158,2.14438,1.63318,3.21158
3.21158,2.14438,1.63318,3.21158
3.21158,2.14438,1.63318,3.21158
3.21158,2.14438,1.63318,3.21158
3.21158,2.14438,1.63318,3.21158
3.21158,2.14438,1.63318,3.21158
3.21158,2.14438,1.63318,3.21158
3.21158,2.14438,1.63318,3.21158
3.21158,2.14438,1.63318,3.21158
3.21158,2.14438,1.63318,3.21158
3.21158,2.14438,1.63318,3.21158
3.21158,2.14438,1.63318,3.21158
3.21158,2.14438,1.63318,3.21158
3.21158,2.14438,1.63318,3.21158
3.21158,2.14438,1.63318,3.46531
3.46531,1.72781,1.61689,3.46531
3.46531,1.72781,1.61689,3.46531
3.46531,1.72781,1.61689,3.46531
3.46531,1.72781,1.61689,3.52368
3.52368,1.39319,1.64755,3.52368
3.52368,1.39319,1.64755,3.52368
3.52368,1.39319,1.64755,3.52368
3.52368,1.39319,1.64755,3.52368
3.52368,1.39319,1.64755,3.52368
3.52368,1.39319,1.64755,3.52368
3.52368,1.39319,1.64755,3.52368
3.52368,1.39319,1.64755,3.52368
3.52368,1.39319,1.64755,3.52368
3.52368,1.39319,1.64755,3.52368
3.52368,1.39319,1.64755,3.52368
3.52368,1.39319,1.64755,3.52368
3.52368,1.39319,1.64755,3.52368
3.52368,1.39319,1.64755,3.52368
3.52368,1.39319,1.64755,3.52368
3.52368,1.39319,1.64755,3.52368
3.52368,1.39319,1.64755,3.52368
3.52368,1.39319,1.64755,3.52368
3.52368,1.39319,1.64755,3.52368
3.52368,1.39319,1.64755,3.52368
3.52368,1.39319,1.64755,3.52368
3.52368,1.39319,1.64755,3.52368
3.52368,1.39319,1.64755,3.52368
3.52368,1.39319,1.64755,3.52368
3.52368,1.39319,1.64755,3.52368
3.52368,1.39319,1.64755,3.52368
3.52368,1.39319,1.64755,3.52368
3.52368,1.39319,1.64755,3.52368
3.52368,1.39319,1.64755,3.52368
3.52368,1.39319,1.64755,3.52368
3.52368,1.39319,1.64755,3.52368
3.52368,1.39319,1.64755,3.52368
3.52368,1.39319,1.64755,3.12075
3.12075,1.27455,1.6475,3.12075
3.12075,1.27455,1.6475,3.12075
3.12075,1.27455,1.6475,3.12075
3.12075,1.27455,1.6475,3.12075
3.12075,1.27455,1.6475,3.12075
3.12075,1.27455,1.6475,3.12075
3.12075,1.27455,1.6475,3.12075
3.12075,1.27455,1.6475,3.59046
3.59046,0.833085,1.65809,3.59046
3.59046,0.833085,1.65809,3.59046
3.59046,0.833085,1.65809,3.59046
3.59046,0.833085,1.65809,3.59046
3.59046,0.833085,1.65809,3.59046
3.59046,0.833085,1.65809,3.59046
3.59046,0.833085,1.65809,3.59046
3.59046,0.833085,1.65809,3.59046
3.59046,0.833085,1.65809,3.59046
3.59046,0.833085,1.65809,3.59046
3.59046,0.833085,1.65809,3.59046
3.59046,0.833085,1.65809,3.59046
3.59046,0.833085,1.65809,3.59046
3.59046,0.833085,1.65809,3.59046
3.59046,0.833085,1.65809,3.59046
3.59046,0.833085,1.65809,3.59046
3.59046,0.833085,1.65809,3.59046
3.59046,0.833085,1.65809,3.59046
3.59046,0.833085,1.65809,3.59046
3.59046,0.833085,1.65809,3.59046
3.59046,0.833085,1.65809,3.51987
3.51987,1.54235,1.63454,3.51987
3.51987,1.54235,1.63454,3.51987
3.51987,1.54235,1.63454,3.51987
3.51987,1.54235,1.63454,3.51987
3.51987,1.54235,1.63454,3.51987
3.51987,1.54235,1.63454,3.51987
3.51987,1.54235,1.63454,3.51987
3.51987,1.54235,1.63454,3.51987
3.51987,1.54235,1.63454,3.51987
3.51987,1.54235,1.63454,3.51987
3.51987,1.54235,1.63454,3.51987
3.51987,1.54235,1.63454,3.51987
3.51987,1.54235,1.63454,3.51987
3.51987,1.54235,1.63454,3.51987
3.51987,1.54235,1.63454,2.84006
2.84006,1.1261,1.53441,2.84006
2.84006,1.1261,1.53441,2.84006
2.84006,1.1261,1.53441,2.84006
2.84006,1.1261,1.53441,2.84006
2.84006,1.1261,1.53441,2.84006
2.84006,1.1261,1.53441,2.84006
2.84006,1.1261,1.53441,2.84006
2.84006,1.1261,1.53441,2.84006
2.84006,1.1261,1.53441,2.84006
2.84006,1.1261,1.53441,2.84006
2.84006,1.1261,1.53441,2.37131
2.37131,0.855081,1.48889,2.37131
2.37131,0.855081,1.48889,2.37131
2.37131,0.855081,1.48889,2.18739
2.18739,0.00257167,1.41496,2.18739
2.18739,0.00257167,1.41496,2.18739
2.18739,0.00257167,1.41496,2.18739
2.18739,0.00257167,1.41496,2.18739
2.18739,0.00257167,1.41496,2.18739
2.18739,0.00257167,1.41496,2.18739
2.18739,0.00257167,1.41496,2.18739
2.18739,0.00257167,1.41496,2.18739
2.18739,0.00257167,1.41496,2.18739
2.18739,0.00257167,1.41496,2.18739
2.18739,0.00257167,1.41496,2.18739
2.18739,0.00257167,1.41496,2.18739
2.18739,0.00257167,1.41496,2.18739
2.18739,0.00257167,1.41496,2.18739
2.18739,0.00257167,1.41496,2.18739
2.18739,0.00257167,1.41496,2.18739
2.18739,0.00257167,1.41496,2.18739
2.18739,0.00257167,1.41496,2.18739
2.18739,0.00257167,1.41496,2.18739
2.18739,0.00257167,1.41496,2.18739
2.18739,0.00257167,1.41496,2.18739
2.18739,0.00257167,1.41496,2.18739
2.18739,0.00257167,1.41496,2.18739
2.18739,0.00257167,1.41496,2.18739
2.18739,0.00257167,1.41496,2.0786
2.0786,0.079157,1.42187,2.0786
2.0786,0.079157,1.42187,2.0786
2.0786,0.079157,1.42187,2.0786
2.0786,0.079157,1.42187,2.0786
2.0786,0.079157,1.42187,2.0786
2.0786,0.079157,1.42187,2.0786
2.0786,0.079157,1.42187,2.0786
2.0786,0.079157,1.42187,2.0786
2.0786,0.079157,1.42187,2.0786
2.0786,0.079157,1.42187,1.4438
1.4438,0.465801,1.33384,1.4438
1.4438,0.465801,1.33384,1.4438
1.4438,0.465801,1.33384,1.41941
1.41941,0.781023,1.3717,1.41941
1.41941,0.781023,1.3717,1.65301
1.65301,0.0630386,1.36499,2.63052
2.63052,0.334335,1.49851,2.63052
2.63052,0.334335,1.49851,2.63052
2.63052,0.334335,1.49851,2.63052
2.63052,0.334335,1.49851,2.63052
2.63052,0.334335,1.49851,2.24667
2.24667,0.888573,1.5228,2.24667
2.24667,0.888573,1.5228,2.24667
2.24667,0.888573,1.5228,2.11703
2.11703,0.400736,1.45289,2.11703
2.11703,0.400736,1.45289,2.11703
2.11703,0.400736,1.45289,2.11703
2.11703,0.400736,1.45289,2.11703
2.11703,0.400736,1.45289,2.11703
2.11703,0.400736,1.45289,2.11703
2.11703,0.400736,1.45289,2.11703
2.11703,0.400736,1.45289,2.11703
2.11703,0.400736,1.45289,2.11703
2.11703,0.400736,1.45289,2.11703
2.11703,0.400736,1.45289,2.11703
2.11703,0.400736,1.45289,2.11703
2.11703,0.400736,1.45289,2.11703
2.11703,0.400736,1.45289,2.11703
2.11703,0.400736,1.45289,2.11703
2.11703,0.400736,1.45289,2.11703
2.11703,0.400736,1.45289,2.11703
2.11703,0.400736,1.45289,2.11703
2.11703,0.400736,1.45289,2.11703
2.11703,0.400736,1.45289,2.11703
2.11703,0.400736,1.45289,2.11703
2.11703,0.400736,1.45289,1.15853
1.15853,1.2961,1.33785,1.15853
1.15853,1.2961,1.33785,1.15853
1.15853,1.2961,1.33785,1.15853
1.15853,1.2961,1.33785,1.15853
1.15853,1.2961,1.33785,1.15853
1.15853,1.2961,1.33785,1.70109
1.70109,1.20713,1.42275,1.70109
1.70109,1.20713,1.42275,1.70109
1.70109,1.20713,1.42275,1.70109
1.70109,1.20713,1.42275,1.70109
1.70109,1.20713,1.42275,1.70109
1.70109,1.20713,1.42275,1.70109
1.70109,1.20713,1.42275,1.70109
1.70109,1.20713,1.42275,1.70109
1.70109,1.20713,1.42275,1.83403
1.83403,0.979395,1.41627,1.83403
1.83403,0.979395,1.41627,1.83403
1.83403,0.979395,1.41627,1.83403
1.83403,0.979395,1.41627,1.83403
1.83403,0.979395,1.41627,1.83403
1.83403,0.979395,1.41627,1.83403
1.83403,0.979395,1.41627,1.83403
1.83403,0.979395,1.41627,1.83403
1.83403,0.979395,1.41627,1.83403
1.83403,0.979395,1.41627,2.24615
2.24615,0.991055,1.51325,2.24615
2.24615,0.991055,1.51325,2.24615
2.24615,0.991055,1.51325,2.24615
2.24615,0.991055,1.51325,2.24615
2.24615,0.991055,1.51325,2.24615
2.24615,0.991055,1.51325,2.24615
2.24615,0.991055,1.51325,2.24615
2.24615,0.991055,1.51325,2.24615
2.24615,0.991055,1.51325,2.24615
2.24615,0.991055,1.51325,2.24615
2.24615,0.991055,1.51325,2.24615
2.24615,0.991055,1.51325,2.24615
2.24615,0.991055,1.51325,2.24615
2.24615,0.991055,1.51325,2.24615
2.24615,0.991055,1.51325,2.24615
2.24615,0.991055,1.51325,2.24615
2.24615,0.991055,1.51325,2.24615
2.24615,0.991055,1.51325,2.24615
2.24615,0.991055,1.51325,2.24615
2.24615,0.991055,1.51325,2.24615
2.24615,0.991055,1.51325,2.24615
2.24615,0.991055,1.51325,2.24615
2.24615,0.991055,1.51325,2.24615
2.24615,0.991055,1.51325,2.24615
2.24615,0.991055,1.51325,2.24615
2.24615,0.991055,1.51325,2.24615
2.24615,0.991055,1.51325,2.24615
2.24615,0.991055,1.51325,2.24615
2.24615,0.991055,1.51325,2.24659
2.24659,1.09465,1.49396,2.24659
2.24659,1.09465,1.49396,2.24659
2.24659,1.09465,1.49396,2.24659
2.24659,1.09465,1.49396,2.24659
2.24659,1.09465,1.49396,2.24659
2.24659,1.09465,1.49396,2.24659
2.24659,1.09465,1.49396,2.24659
2.24659,1.09465,1.49396,2.24659
2.24659,1.09465,1.49396,2.24659
2.24659,1.09465,1.49396,2.24659
2.24659,1.09465,1.49396,2.24659
2.24659,1.09465,1.49396,2.24659
2.24659,1.09465,1.49396,2.24659
2.24659,1.09465,1.49396,2.24659
2.24659,1.09465,1.49396,2.24659
2.24659,1.09465,1.49396,2.24659
2.24659,1.09465,1.49396,2.24659
2.24659,1.09465,1.49396,2.24659
2.24659,1.09465,1.49396,2.24659
2.24659,1.09465,1.49396,2.24659
2.24659,1.09465,1.49396,2.24659
2.24659,1.09465,1.49396,2.63729
2.63729,1.65643,1.59858,2.63729
2.63729,1.65643,1.59858,2.63729
2.63729,1.65643,1.59858,2.63729
2.63729,1.65643,1.59858,2.63729
2.63729,1.65643,1.59858,2.63729
2.63729,1.65643,1.59858,2.63729
2.63729,1.65643,1.59858,2.63729
2.63729,1.65643,1.59858,2.60667
2.60667,1.59113,1.47683,2.60667
2.60667,1.59113,1.47683,2.60667
2.60667,1.59113,1.47683,2.60667
2.60667,1.59113,1.47683,2.60667
2.60667,1.59113,1.47683,2.60667
2.60667,1.59113,1.47683,2.64522
2.64522,1.10387,1.56641,2.64522
2.64522,1.10387,1.56641,2.64522
2.64522,1.10387,1.56641,2.64522
2.64522,1.10387,1.56641,2.64522
2.64522,1.10387,1.56641,2.64522
2.64522,1.10387,1.56641,2.64522
2.64522,1.10387,1.56641,2.64522
2.64522,1.10387,1.56641,2.64522
2.64522,1.10387,1.56641,2.64522
2.64522,1.10387,1.56641,2.64522
2.64522,1.10387,1.56641,2.64522
2.64522,1.10387,1.56641,3.23854
3.23854,0.599596,1.60855,3.23854
3.23854,0.599596,1.60855,3.23854
3.23854,0.599596,1.60855,3.23854
3.23854,0.599596,1.60855,3.23854
3.23854,0.599596,1.60855,3.23854
3.23854,0.599596,1.60855,1.59734
1.59734,0.553969,1.46838,1.59734
1.59734,0.553969,1.46838,1.59734
1.59734,0.553969,1.46838,2.19578
2.19578,1.20783,1.56014,2.19578
2.19578,1.20783,1.56014,2.19578
2.19578,1.20783,1.56014,2.19578
2.19578,1.20783,1.56014,2.19578
2.19578,1.20783,1.56014,2.19578
2.19578,1.20783,1.56014,2.19578
2.19578,1.20783,1.56014,2.19578
2.19578,1.20783,1.56014,2.19578
2.19578,1.20783,1.56014,2.19578
2.19578,1.20783,1.56014,2.19578
2.19578,1.20783,1.56014,2.19578
2.19578,1.20783,1.56014,2.19578
2.19578,1.20783,1.56014,2.19578
2.19578,1.20783,1.56014,2.19578
2.19578,1.20783,1.56014,2.19578
2.19578,1.20783,1.56014,2.19578
2.19578,1.20783,1.56014,2.19578
2.19578,1.20783,1.56014,2.19578
2.19578,1.20783,1.56014,2.19578
2.19578,1.20783,1.56014,2.19578
2.19578,1.20783,1.56014,2.15105
2.15105,1.23338,1.4756,2.15105
2.15105,1.23338,1.4756,2.15105
2.15105,1.23338,1.4756,2.15105
2.15105,1.23338,1.4756,2.15105
2.15105,1.23338,1.4756,2.15105
2.15105,1.23338,1.4756,2.15105
2.15105,1.23338,1.4756,2.15105
2.15105,1.23338,1.4756,1.44731
1.44731,0.449583,1.25513,1.44731
1.44731,0.449583,1.25513,0.92043
0.92043,1.46342,1.27386,0.92043
0.92043,1.46342,1.27386,0.92043
0.92043,1.46342,1.27386,0.92043
0.92043,1.46342,1.27386,0.92043
0.92043,1.46342,1.27386,0.92043
0.92043,1.46342,1.27386,0.92043
0.92043,1.46342,1.27386,0.92043
0.92043,1.46342,1.27386,0.812806
0.812806,2.06277,1.36603,0.812806
0.812806,2.06277,1.36603,0.812806
0.812806,2.06277,1.36603,0.812806
0.812806,2.06277,1.36603,0.812806
0.812806,2.06277,1.36603,0.812806
0.812806,2.06277,1.36603,0.812806
0.812806,2.06277,1.36603,0.812806
0.812806,2.06277,1.36603,0.812806
0.812806,2.06277,1.36603,0.812806
0.812806,2.06277,1.36603,0.812806
0.812806,2.06277,1.36603,0.812806
0.812806,2.06277,1.36603,0.812806
0.812806,2.06277,1.36603,0.905119
0.905119,2.25359,1.42569,0.905119
0.905119,2.25359,1.42569,0.905119
0.905119,2.25359,1.42569,0.905119
0.905119,2.25359,1.42569,0.905119
0.905119,2.25359,1.42569,0.905119
0.905119,2.25359,1.42569,0.905119
0.905119,2.25359,1.42569,0.905119
0.905119,2.25359,1.42569,0.905119
0.905119,2.25359,1.42569,0.905119
0.905119,2.25359,1.42569,0.905119
0.905119,2.25359,1.42569,0.997324
0.997324,1.79349,1.42645,0.997324
0.997324,1.79349,1.42645,0.997324
0.997324,1.79349,1.42645,0.997324
0.997324,1.79349,1.42645,0.997324
0.997324,1.79349,1.42645,0.997324
0.997324,1.79349,1.42645,0.997324
0.997324,1.79349,1.42645,0.997324
0.997324,1.79349,1.42645,0.997324
0.997324,1.79349,1.42645,1.1303
1.1303,2.13039,1.45815,1.1303
1.1303,2.13039,1.45815,1.1303
1.1303,2.13039,1.45815,1.1303
1.1303,2.13039,1.45815,1.32298
1.32298,2.64024,1.43928,1.32298
1.32298,2.64024,1.43928,1.32298
1.32298,2.64024,1.43928,1.32298
1.32298,2.64024,1.43928,2.02422
2.02422,1.79365,1.51806,2.02422
2.02422,1.79365,1.51806,2.02422
2.02422,1.79365,1.51806,2.02422
2.02422,1.79365,1.51806,1.52251
1.52251,0.809646,1.36066,1.52251
1.52251,0.809646,1.36066,1.52251
1.52251,0.809646,1.36066,1.52251
1.52251,0.809646,1.36066,1.52251
1.52251,0.809646,1.36066,1.52251
1.52251,0.809646,1.36066,1.52251
1.52251,0.809646,1.36066,1.52251
1.52251,0.809646,1.36066,1.52251
1.52251,0.809646,1.36066,1.52251
1.52251,0.809646,1.36066,1.52251
1.52251,0.809646,1.36066,1.52251
1.52251,0.809646,1.36066,1.52251
1.52251,0.809646,1.36066,1.52251
1.52251,0.809646,1.36066,1.52251
1.52251,0.809646,1.36066,1.52251
1.52251,0.809646,1.36066,1.52251
1.52251,0.809646,1.36066,1.52251
1.52251,0.809646,1.36066,1.52251
1.52251,0.809646,1.36066,1.52251
1.52251,0.809646,1.36066,1.52251
1.52251,0.809646,1.36066,1.52251
1.52251,0.809646,1.36066,1.52251
1.52251,0.809646,1.36066,1.52251
1.52251,0.809646,1.36066,1.52251
1.52251,0.809646,1.36066,1.52251
1.52251,0.809646,1.36066,1.52251
1.52251,0.809646,1.36066,1.52251
1.52251,0.809646,1.36066,1.52251
1.52251,0.809646,1.36066,1.52251
1.52251,0.809646,1.36066,1.52251
1.52251,0.809646,1.36066,1.52251
1.52251,0.809646,1.36066,1.52251
1.52251,0.809646,1.36066,1.52251
1.52251,0.809646,1.36066,0.984361
0.984361,1.67921,1.34847,0.984361
0.984361,1.67921,1.34847,0.984361
0.984361,1.67921,1.34847,0.984361
0.984361,1.67921,1.34847,0.984361
0.984361,1.67921,1.34847,0.984361
0.984361,1.67921,1.34847,0.984361
0.984361,1.67921,1.34847,0.984361
0.984361,1.67921,1.34847,0.984361
0.984361,1.67921,1.34847,0.984361
0.984361,1.67921,1.34847,0.984361
0.984361,1.67921,1.34847,0.984361
0.984361,1.67921,1.34847,0.984361
0.984361,1.67921,1.34847,0.984361
0.984361,1.67921,1.34847,1.00295
1.00295,1.42727,1.38667,1.00295
1.00295,1.42727,1.38667,1.00295
1.00295,1.42727,1.38667,1.00295
1.00295,1.42727,1.38667,1.00295
1.00295,1.42727,1.38667,1.00295
1.00295,1.42727,1.38667,1.00295
1.00295,1.42727,1.38667,1.00295
1.00295,1.42727,1.38667,1.00295
1.00295,1.42727,1.38667,1.00295
1.00295,1.42727,1.38667,1.00295
1.00295,1.42727,1.38667,1.00295
1.00295,1.42727,1.38667,1.00295
1.00295,1.42727,1.38667,1.00295
1.00295,1.42727,1.38667,1.04304
1.04304,1.25897,1.32563,1.04304
1.04304,1.25897,1.32563,1.04304
1.04304,1.25897,1.32563,1.04304
1.04304,1.25897,1.32563,1.04304
1.04304,1.25897,1.32563,1.04304
1.04304,1.25897,1.32563,1.03035
1.03035,0.577137,1.24736,1.03035
1.03035,0.577137,1.24736,1.03035
1.03035,0.577137,1.24736,1.03035
1.03035,0.577137,1.24736,1.03035
1.03035,0.577137,1.24736,1.03035
1.03035,0.577137,1.24736,1.03035
1.03035,0.577137,1.24736,1.03035
1.03035,0.577137,1.24736,1.03035
1.03035,0.577137,1.24736,1.03035
1.03035,0.577137,1.24736,1.03035
1.03035,0.577137,1.24736,1.49209
1.49209,1.29822,1.38846,1.49209
1.49209,1.29822,1.38846,1.49209
1.49209,1.29822,1.38846,1.40319
1.40319,0.876656,1.2976,1.40319
1.40319,0.876656,1.2976,1.40319
1.40319,0.876656,1.2976,1.40319
1.40319,0.876656,1.2976,1.40319
1.40319,0.876656,1.2976,1.24684
1.24684,0.987585,1.40167,1.24684
1.24684,0.987585,1.40167,1.24684
1.24684,0.987585,1.40167,1.16675
1.16675,0.705107,1.36291,1.16675
1.16675,0.705107,1.36291,1.16675
1.16675,0.705107,1.36291,1.16675
1.16675,0.705107,1.36291,1.16675
1.16675,0.705107,1.36291,1.16675
1.16675,0.705107,1.36291,1.16675
1.16675,0.705107,1.36291,1.16675
1.16675,0.705107,1.36291,1.16675
1.16675,0.705107,1.36291,1.16675
1.16675,0.705107,1.36291,1.16675
1.16675,0.705107,1.36291,1.16675
1.16675,0.705107,1.36291,1.16675
1.16675,0.705107,1.36291,1.16675
1.16675,0.705107,1.36291,1.16675
1.16675,0.705107,1.36291,1.16675
1.16675,0.705107,1.36291,1.16675
1.16675,0.705107,1.36291,1.16675
1.16675,0.705107,1.36291,1.97944
1.97944,0.990888,1.38905,1.97944
1.97944,0.990888,1.38905,1.97944
1.97944,0.990888,1.38905,1.97944
1.97944,0.990888,1.38905,1.97944
1.97944,0.990888,1.38905,1.97944
1.97944,0.990888,1.38905,1.97944
1.97944,0.990888,1.38905,1.97944
1.97944,0.990888,1.38905,1.31474
1.31474,1.36255,1.38924,1.31474
1.31474,1.36255,1.38924,1.31474
1.31474,1.36255,1.38924,1.31474
1.31474,1.36255,1.38924,1.31474
1.31474,1.36255,1.38924,1.31474
1.31474,1.36255,1.38924,1.31474
1.31474,1.36255,1.38924,1.31474
1.31474,1.36255,1.38924,1.31474
1.31474,1.36255,1.38924,1.31474
1.31474,1.36255,1.38924,1.31474
1.31474,1.36255,1.38924,1.31474
1.31474,1.36255,1.38924,1.31474
1.31474,1.36255,1.38924,1.31474
1.31474,1.36255,1.38924,1.31474
1.31474,1.36255,1.38924,1.31474
1.31474,1.36255,1.38924,1.31474
1.31474,1.36255,1.38924,1.31474
1.31474,1.36255,1.38924,1.31474
1.31474,1.36255,1.38924,1.31474
1.31474,1.36255,1.38924,1.31474
1.31474,1.36255,1.38924,0.98067
0.98067,0.962774,1.28327,0.98067
0.98067,0.962774,1.28327,0.98067
0.98067,0.962774,1.28327,0.98067
0.98067,0.962774,1.28327,0.98067
0.98067,0.962774,1.28327,0.98067
0.98067,0.962774,1.28327,0.98067
0.98067,0.962774,1.28327,0.98067
0.98067,0.962774,1.28327,0.98067
0.98067,0.962774,1.28327,0.98067
0.98067,0.962774,1.28327,0.98067
0.98067,0.962774,1.28327,0.98067
0.98067,0.962774,1.28327,0.98067
0.98067,0.962774,1.28327,0.98067
0.98067,0.962774,1.28327,0.98067
0.98067,0.962774,1.28327,0.98067
0.98067,0.962774,1.28327,0.98067
0.98067,0.962774,1.28327,0.98067
0.98067,0.962774,1.28327,0.98067
0.98067,0.962774,1.28327,0.98067
0.98067,0.962774,1.28327,0.98067
0.98067,0.962774,1.28327,0.98067
0.98067,0.962774,1.28327,0.98067
0.98067,0.962774,1.28327,0.98067
0.98067,0.962774,1.28327,0.98067
0.98067,0.962774,1.28327,0.98067
0.98067,0.962774,1.28327,0.98067
0.98067,0.962774,1.28327,0.98067
0.98067,0.962774,1.28327,0.98067
0.98067,0.962774,1.28327,0.98067
0.98067,0.962774,1.28327,0.98067
0.98067,0.962774,1.28327,0.98067
0.98067,0.962774,1.28327,0.806663
0.806663,1.23598,1.25762,0.806663
0.806663,1.23598,1.25762,0.806663
0.806663,1.23598,1.25762,0.806663
0.806663,1.23598,1.25762,0.806663
0.806663,1.23598,1.25762,0.806663
0.806663,1.23598,1.25762,1.19784
1.19784,1.1493,1.30963,1.19784
1.19784,1.1493,1.30963,1.19784
1.19784,1.1493,1.30963,1.19784
1.19784,1.1493,1.30963,1.19784
1.19784,1.1493,1.30963,1.19784
1.19784,1.1493,1.30963,1.19784
1.19784,1.1493,1.30963,1.19784
1.19784,1.1493,1.30963,1.19784
1.19784,1.1493,1.30963,1.19784
1.19784,1.1493,1.30963,1.19784
1.19784,1.1493,1.30963,1.19784
1.19784,1.1493,1.30963,1.19784
1.19784,1.1493,1.30963,1.19784
1.19784,1.1493,1.30963,1.19784
1.19784,1.1493,1.30963,1.19784
1.19784,1.1493,1.30963,1.32676
1.32676,0.970889,1.34007,1.32676
1.32676,0.970889,1.34007,1.32676
1.32676,0.970889,1.34007,1.32676
1.32676,0.970889,1.34007,1.32676
1.32676,0.970889,1.34007,1.32676
1.32676,0.970889,1.34007,1.32676
1.32676,0.970889,1.34007,1.32676
1.32676,0.970889,1.34007,1.32676
1.32676,0.970889,1.34007,1.32676
1.32676,0.970889,1.34007,1.32676
1.32676,0.970889,1.34007,1.32676
1.32676,0.970889,1.34007,1.32676
1.32676,0.970889,1.34007,1.32676
1.32676,0.970889,1.34007,1.32676
1.32676,0.970889,1.34007,1.32676
1.32676,0.970889,1.34007,1.32676
1.32676,0.970889,1.34007,1.32676
1.32676,0.970889,1.34007,1.32676
1.32676,0.970889,1.34007,1.70268
1.70268,0.441081,1.38323,1.70268
1.70268,0.441081,1.38323,1.70268
1.70268,0.441081,1.38323,1.70268
1.70268,0.441081,1.38323,1.70268
1.70268,0.441081,1.38323,1.70268
1.70268,0.441081,1.38323,1.70268
1.70268,0.441081,1.38323,1.70268
1.70268,0.441081,1.38323,1.70268
1.70268,0.441081,1.38323,1.70268
1.70268,0.441081,1.38323,1.70268
1.70268,0.441081,1.38323,1.70268
1.70268,0.441081,1.38323,1.70268
1.70268,0.441081,1.38323,1.70268
1.70268,0.441081,1.38323,1.70268
1.70268,0.441081,1.38323,1.70268
1.70268,0.441081,1.38323,1.54855
1.54855,0.0911604,1.28144,1.54855
1.54855,0.0911604,1.28144,1.54855
1.54855,0.0911604,1.28144,1.54855
1.54855,0.0911604,1.28144,1.54855
1.54855,0.0911604,1.28144,1.54855
1.54855,0.0911604,1.28144,1.54855
1.54855,0.0911604,1.28144,1.54855
1.54855,0.0911604,1.28144,1.54855
1.54855,0.0911604,1.28144,1.54855
1.54855,0.0911604,1.28144,1.54855
1.54855,0.0911604,1.28144,1.54855
1.54855,0.0911604,1.28144,1.54855
1.54855,0.0911604,1.28144,1.54855
1.54855,0.0911604,1.28144,1.54855
1.54855,0.0911604,1.28144,1.54855
1.54855,0.0911604,1.28144,1.54855
1.54855,0.0911604,1.28144,1.54855
1.54855,0.0911604,1.28144,1.54855
1.54855,0.0911604,1.28144,1.54855
1.54855,0.0911604,1.28144,1.54855
1.54855,0.0911604,1.28144,0.744348
0.744348,0.457908,1.15498,1.80641
1.80641,0.728539,1.37951,1.80641
1.80641,0.728539,1.37951,1.80641
1.80641,0.728539,1.37951,1.80641
1.80641,0.728539,1.37951,1.80641
1.80641,0.728539,1.37951,1.80641
1.80641,0.728539,1.37951,1.80641
1.80641,0.728539,1.37951,1.80641
1.80641,0.728539,1.37951,1.80641
1.80641,0.728539,1.37951,1.80641
1.80641,0.728539,1.37951,1.80641
1.80641,0.728539,1.37951,1.80641
1.80641,0.728539,1.37951,1.66056
