a0,a1,beta,tilde_beta
0.0641664,0.0808396,1.20771,3.81387
0.0641664,0.0808396,1.20771,3.81387
0.0641664,0.0808396,1.20771,3.81387
0.0641664,0.0808396,1.20771,3.81387
0.0641664,0.0808396,1.20771,3.81387
0.0777716,0.0430048,1.21311,3.73741
0.0777716,0.0430048,1.21311,3.73741
0.0777716,0.0430048,1.21311,3.73741
0.0593961,0.0347303,1.16543,3.26954
0.0593961,0.0347303,1.16543,3.26954
0.0593961,0.0347303,1.16543,3.26954
0.0593961,0.0347303,1.16543,3.26954
0.0593961,0.0347303,1.16543,3.26954
0.0593961,0.0347303,1.16543,3.26954
0.0593961,0.0347303,1.16543,3.26954
0.0593961,0.0347303,1.16543,3.26954
0.0593961,0.0347303,1.16543,3.26954
0.0593961,0.0347303,1.16543,3.26954
0.0593961,0.0347303,1.16543,3.26954
0.0593961,0.0347303,1.16543,3.26954
0.0593961,0.0347303,1.16543,3.26954
0.0593961,0.0347303,1.16543,3.26954
0.0593961,0.0347303,1.16543,3.26954
0.0593961,0.0347303,1.16543,3.26954
0.0593961,0.0347303,1.16543,3.26954
0.0593961,0.0347303,1.16543,3.26954
0.0593961,0.0347303,1.16543,3.26954
0.0593961,0.0347303,1.16543,3.26954
0.0593961,0.0347303,1.16543,3.26954
0.0593961,0.0347303,1.16543,3.26954
0.0593961,0.0347303,1.16543,3.26954
0.0593961,0.0347303,1.16543,3.26954
0.0593961,0.0347303,1.16543,3.26954
0.0593961,0.0347303,1.16543,3.26954
0.0593961,0.0347303,1.16543,3.26954
0.0593961,0.0347303,1.16543,3.26954
0.0593961,0.0347303,1.16543,3.26954
0.0593961,0.0347303,1.16543,3.26954
0.0593961,0.0347303,1.16543,3.26954
0.0593961,0.0347303,1.16543,3.26954
0.0593961,0.0347303,1.16543,3.26954
0.0593961,0.0347303,1.16543,3.26954
0.0593961,0.0347303,1.16543,3.26954
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0628939,0.0763502,1.30601,4.03804
0.0767837,0.0756526,1.4761,3.91756
0.0767837,0.0756526,1.4761,3.91756
0.0767837,0.0756526,1.4761,3.91756
0.0767837,0.0756526,1.4761,3.91756
0.0767837,0.0756526,1.4761,3.91756
0.0767837,0.0756526,1.4761,3.91756
0.0767837,0.0756526,1.4761,3.91756
0.0767837,0.0756526,1.4761,3.91756
0.0767837,0.0756526,1.4761,3.91756
0.0767837,0.0756526,1.4761,3.91756
0.0696968,0.0775646,1.5103,3.54587
0.0696968,0.0775646,1.5103,3.54587
0.0796127,0.0423477,1.27517,3.73814
0.0796127,0.0423477,1.27517,3.73814
0.0796127,0.0423477,1.27517,3.73814
0.0796127,0.0423477,1.27517,3.73814
0.0796127,0.0423477,1.27517,3.73814
0.0585768,0.0728497,1.24133,3.87862
0.0585768,0.0728497,1.24133,3.87862
0.0585768,0.0728497,1.24133,3.87862
0.0585768,0.0728497,1.24133,3.87862
0.0585768,0.0728497,1.24133,3.87862
0.0585768,0.0728497,1.24133,3.87862
0.0585768,0.0728497,1.24133,3.87862
0.0585768,0.0728497,1.24133,3.87862
0.0585768,0.0728497,1.24133,3.87862
0.0585768,0.0728497,1.24133,3.87862
0.0585768,0.0728497,1.24133,3.87862
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0664355,0.0341916,1.26078,3.47205
0.0867615,0.0204351,1.34832,3.20426
0.0867615,0.0204351,1.34832,3.20426
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0866765,0.0075699,1.26774,3.61911
0.0802072,0.0339233,1.45293,3.51146
0.0802072,0.0339233,1.45293,3.51146
0.0802072,0.0339233,1.45293,3.51146
0.0802072,0.0339233,1.45293,3.51146
0.0802072,0.0339233,1.45293,3.51146
0.0802072,0.0339233,1.45293,3.51146
0.0802072,0.0339233,1.45293,3.51146
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0790783,0.0507493,1.43812,4.06996
0.0956314,0.0344621,1.39758,3.93507
0.0956314,0.0344621,1.39758,3.93507
0.0956314,0.0344621,1.39758,3.93507
0.0956314,0.0344621,1.39758,3.93507
0.0956314,0.0344621,1.39758,3.93507
0.0956314,0.0344621,1.39758,3.93507
0.0956314,0.0344621,1.39758,3.93507
0.0956314,0.0344621,1.39758,3.93507
0.0956314,0.0344621,1.39758,3.93507
0.0956314,0.0344621,1.39758,3.93507
0.0956314,0.0344621,1.39758,3.93507
0.0956314,0.0344621,1.39758,3.93507
0.0733259,0.0395056,1.15383,3.531
0.0733259,0.0395056,1.15383,3.531
0.0733259,0.0395056,1.15383,3.531
0.0733259,0.0395056,1.15383,3.531
0.0733259,0.0395056,1.15383,3.531
0.0733259,0.0395056,1.15383,3.531
0.0733259,0.0395056,1.15383,3.531
0.0733259,0.0395056,1.15383,3.531
0.0733259,0.0395056,1.15383,3.531
0.0733259,0.0395056,1.15383,3.531
0.0733259,0.0395056,1.15383,3.531
0.0733259,0.0395056,1.15383,3.531
0.0733259,0.0395056,1.15383,3.531
0.0733259,0.0395056,1.15383,3.531
0.0733259,0.0395056,1.15383,3.531
0.0733259,0.0395056,1.15383,3.531
0.0733259,0.0395056,1.15383,3.531
0.0733259,0.0395056,1.15383,3.531
0.0733259,0.0395056,1.15383,3.531
0.0733259,0.0395056,1.15383,3.531
0.0733259,0.0395056,1.15383,3.531
0.0733259,0.0395056,1.15383,3.531
0.0733259,0.0395056,1.15383,3.531
0.0733259,0.0395056,1.15383,3.531
0.0733259,0.0395056,1.15383,3.531
0.0733259,0.0395056,1.15383,3.531
0.0733259,0.0395056,1.15383,3.531
0.0733259,0.0395056,1.15383,3.531
0.0733259,0.0395056,1.15383,3.531
0.0733259,0.0395056,1.15383,3.531
0.0733259,0.0395056,1.15383,3.531
0.0919007,0.00670351,1.32975,3.52518
0.0919007,0.00670351,1.32975,3.52518
0.0919007,0.00670351,1.32975,3.52518
0.0812358,0.00860389,1.25171,3.8751
0.0812358,0.00860389,1.25171,3.8751
0.0812358,0.00860389,1.25171,3.8751
0.0812358,0.00860389,1.25171,3.8751
0.0812358,0.00860389,1.25171,3.8751
0.0812358,0.00860389,1.25171,3.8751
0.0812358,0.00860389,1.25171,3.8751
0.0812358,0.00860389,1.25171,3.8751
0.0812358,0.00860389,1.25171,3.8751
0.0812358,0.00860389,1.25171,3.8751
0.0812358,0.00860389,1.25171,3.8751
0.0812358,0.00860389,1.25171,3.8751
0.0812358,0.00860389,1.25171,3.8751
0.0812358,0.00860389,1.25171,3.8751
0.0812358,0.00860389,1.25171,3.8751
0.0841871,0.0368094,1.43715,4.16374
0.0841871,0.0368094,1.43715,4.16374
0.0725246,0.0491762,1.2092,4.1772
0.0661018,0.0838794,1.41306,3.56175
0.0661018,0.0838794,1.41306,3.56175
0.0661018,0.0838794,1.41306,3.56175
0.0661018,0.0838794,1.41306,3.56175
0.0661018,0.0838794,1.41306,3.56175
0.0661018,0.0838794,1.41306,3.56175
0.0661018,0.0838794,1.41306,3.56175
0.0661018,0.0838794,1.41306,3.56175
0.0661018,0.0838794,1.41306,3.56175
0.0661018,0.0838794,1.41306,3.56175
0.0661018,0.0838794,1.41306,3.56175
0.0661018,0.0838794,1.41306,3.56175
0.0661018,0.0838794,1.41306,3.56175
0.0661018,0.0838794,1.41306,3.56175
0.0661018,0.0838794,1.41306,3.56175
0.0661018,0.0838794,1.41306,3.56175
0.0661018,0.0838794,1.41306,3.56175
0.0661018,0.0838794,1.41306,3.56175
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0550212,0.121038,1.44538,3.63409
0.0429621,0.140089,1.35864,3.74257
0.0429621,0.140089,1.35864,3.74257
0.0429621,0.140089,1.35864,3.74257
0.0429621,0.140089,1.35864,3.74257
0.0429621,0.140089,1.35864,3.74257
0.0429621,0.140089,1.35864,3.74257
0.0429621,0.140089,1.35864,3.74257
0.0429621,0.140089,1.35864,3.74257
0.0429621,0.140089,1.35864,3.74257
0.0429621,0.140089,1.35864,3.74257
0.0429621,0.140089,1.35864,3.74257
0.0429621,0.140089,1.35864,3.74257
0.0429621,0.140089,1.35864,3.74257
0.0429621,0.140089,1.35864,3.74257
0.0429621,0.140089,1.35864,3.74257
0.0429621,0.140089,1.35864,3.74257
0.0429621,0.140089,1.35864,3.74257
0.0429621,0.140089,1.35864,3.74257
0.0429621,0.140089,1.35864,3.74257
0.0429621,0.140089,1.35864,3.74257
0.0429621,0.140089,1.35864,3.74257
0.0429621,0.140089,1.35864,3.74257
0.0429621,0.140089,1.35864,3.74257
0.0429621,0.140089,1.35864,3.74257
0.0429621,0.140089,1.35864,3.74257
0.0429621,0.140089,1.35864,3.74257
0.0429621,0.140089,1.35864,3.74257
0.0429621,0.140089,1.35864,3.74257
0.0429621,0.140089,1.35864,3.74257
0.0429621,0.140089,1.35864,3.74257
0.0429621,0.140089,1.35864,3.74257
0.0427349,0.119058,1.21337,4.34795
0.0427349,0.119058,1.21337,4.34795
0.0427349,0.119058,1.21337,4.34795
0.0427349,0.119058,1.21337,4.34795
0.0427349,0.119058,1.21337,4.34795
0.0427349,0.119058,1.21337,4.34795
0.0574903,0.133596,1.35762,4.32677
0.0574903,0.133596,1.35762,4.32677
0.0574903,0.133596,1.35762,4.32677
0.0574903,0.133596,1.35762,4.32677
0.0574903,0.133596,1.35762,4.32677
0.0574903,0.133596,1.35762,4.32677
0.0574903,0.133596,1.35762,4.32677
0.0574903,0.133596,1.35762,4.32677
0.0574903,0.133596,1.35762,4.32677
0.0574903,0.133596,1.35762,4.32677
0.0574903,0.133596,1.35762,4.32677
0.0574903,0.133596,1.35762,4.32677
0.0574903,0.133596,1.35762,4.32677
0.0574903,0.133596,1.35762,4.32677
0.0574903,0.133596,1.35762,4.32677
0.0518464,0.155304,1.48084,3.44157
0.0518464,0.155304,1.48084,3.44157
0.0518464,0.155304,1.48084,3.44157
0.0518464,0.155304,1.48084,3.44157
0.0518464,0.155304,1.48084,3.44157
0.0518464,0.155304,1.48084,3.44157
0.0518464,0.155304,1.48084,3.44157
0.0518464,0.155304,1.48084,3.44157
0.0518464,0.155304,1.48084,3.44157
0.0518464,0.155304,1.48084,3.44157
0.0518464,0.155304,1.48084,3.44157
0.0518464,0.155304,1.48084,3.44157
0.0518464,0.155304,1.48084,3.44157
0.0518464,0.155304,1.48084,3.44157
0.0518464,0.155304,1.48084,3.44157
0.0518464,0.155304,1.48084,3.44157
0.0518464,0.155304,1.48084,3.44157
0.0518464,0.155304,1.48084,3.44157
0.0518464,0.155304,1.48084,3.44157
0.0518464,0.155304,1.48084,3.44157
0.0518464,0.155304,1.48084,3.44157
0.0518464,0.155304,1.48084,3.44157
0.0518464,0.155304,1.48084,3.44157
0.0518464,0.155304,1.48084,3.44157
0.0518464,0.155304,1.48084,3.44157
0.0497567,0.0811524,1.45559,3.93544
0.0497567,0.0811524,1.45559,3.93544
0.0497567,0.0811524,1.45559,3.93544
0.0497567,0.0811524,1.45559,3.93544
0.0497567,0.0811524,1.45559,3.93544
0.0703014,0.0562484,1.30484,4.07119
0.0703014,0.0562484,1.30484,4.07119
0.0703014,0.0562484,1.30484,4.07119
0.0703014,0.0562484,1.30484,4.07119
0.0703014,0.0562484,1.30484,4.07119
0.0703014,0.0562484,1.30484,4.07119
0.0703014,0.0562484,1.30484,4.07119
0.0703014,0.0562484,1.30484,4.07119
0.0703014,0.0562484,1.30484,4.07119
0.0703014,0.0562484,1.30484,4.07119
0.0703014,0.0562484,1.30484,4.07119
0.0703014,0.0562484,1.30484,4.07119
0.0703014,0.0562484,1.30484,4.07119
0.082842,0.0454574,1.42054,3.92137
0.082842,0.0454574,1.42054,3.92137
0.082842,0.0454574,1.42054,3.92137
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
0.0772901,0.0355161,1.32393,4.27244
