a0,a1,beta,epsilon1,epsilon2,epsilon3
0.00755112,0.049162,0.555076,6.73272e-05,0.0019967,0.000592712
0.00988418,0.0488408,0.53005,0.00131871,0.00196114,0.000945288
0.0057566,0.0481698,0.43249,0.00251327,0.0033728,0.00233517
0.0057566,0.0481698,0.43249,0.00251327,0.0033728,0.00233517
0.0057566,0.0481698,0.43249,0.00251327,0.0033728,0.00233517
0.00684976,0.0536221,0.412076,0.00164281,0.002486,0.00149829
0.00684976,0.0536221,0.412076,0.00164281,0.002486,0.00149829
0.00684976,0.0536221,0.412076,0.00164281,0.002486,0.00149829
0.00684976,0.0536221,0.412076,0.00164281,0.002486,0.00149829
0.0115784,0.051221,0.389916,0.00114139,0.00259916,0.00181159
0.0115784,0.051221,0.389916,0.00114139,0.00259916,0.00181159
0.0115784,0.051221,0.389916,0.00114139,0.00259916,0.00181159
0.0115784,0.051221,0.389916,0.00114139,0.00259916,0.00181159
0.0115784,0.051221,0.389916,0.00114139,0.00259916,0.00181159
0.0115784,0.051221,0.389916,0.00114139,0.00259916,0.00181159
0.0115784,0.051221,0.389916,0.00114139,0.00259916,0.00181159
0.0115784,0.051221,0.389916,0.00114139,0.00259916,0.00181159
0.0115784,0.051221,0.389916,0.00114139,0.00259916,0.00181159
0.0115784,0.051221,0.389916,0.00114139,0.00259916,0.00181159
0.0115784,0.051221,0.389916,0.00114139,0.00259916,0.00181159
0.0115784,0.051221,0.389916,0.00114139,0.00259916,0.00181159
0.0115784,0.051221,0.389916,0.00114139,0.00259916,0.00181159
0.0115784,0.051221,0.389916,0.00114139,0.00259916,0.00181159
0.0115784,0.051221,0.389916,0.00114139,0.00259916,0.00181159
0.0115784,0.051221,0.389916,0.00114139,0.00259916,0.00181159
0.0115784,0.051221,0.389916,0.00114139,0.00259916,0.00181159
0.0115784,0.051221,0.389916,0.00114139,0.00259916,0.00181159
0.0115784,0.051221,0.389916,0.00114139,0.00259916,0.00181159
0.0102778,0.0546821,0.428249,0.00253636,0.00338187,0.0018947
0.0102778,0.0546821,0.428249,0.00253636,0.00338187,0.0018947
0.0114784,0.0596598,0.51214,0.0036794,0.00323464,0.00375004
0.0114784,0.0596598,0.51214,0.0036794,0.00323464,0.00375004
0.00995486,0.0556656,0.453471,0.003148,0.00442824,0.00378084
0.00995486,0.0556656,0.453471,0.003148,0.00442824,0.00378084
0.00995486,0.0556656,0.453471,0.003148,0.00442824,0.00378084
0.00995486,0.0556656,0.453471,0.003148,0.00442824,0.00378084
0.00995486,0.0556656,0.453471,0.003148,0.00442824,0.00378084
0.0147579,0.0378846,0.515182,0.00337597,0.00365769,0.00357092
0.0147579,0.0378846,0.515182,0.00337597,0.00365769,0.00357092
0.0147579,0.0378846,0.515182,0.00337597,0.00365769,0.00357092
0.0114516,0.053314,0.489476,0.00474609,0.00361379,0.00478117
0.0114516,0.053314,0.489476,0.00474609,0.00361379,0.00478117
0.0114516,0.053314,0.489476,0.00474609,0.00361379,0.00478117
0.0114516,0.053314,0.489476,0.00474609,0.00361379,0.00478117
0.00765878,0.0402236,0.590565,0.00450149,0.00534875,0.00678408
0.00765878,0.0402236,0.590565,0.00450149,0.00534875,0.00678408
0.00765878,0.0402236,0.590565,0.00450149,0.00534875,0.00678408
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
0.0102321,0.0356386,0.580363,0.00125148,0.00484815,0.00356818
